"id","latlng","typeroute","adresse","commune","codepostal","hdebut","hfin","saufjour","services","carburants","activite"
"81400001","44.0268203374,2.15537025809","R","150 Avenue d'Albi","BLAYE-LES-MINES","81400","01:00","01:00",,"Automate CB|Toilettes publiques|Bar|Vente de gaz domestique|Vente de pétrole lampant|GPL|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Location de véhicule|Piste poids lourds","Gazole|SP98|GPLc|SP95","O"
"82170001","43.8241,1.28994","R","126 Route d'Aucamville","Grisolles","82170","01:00","01:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"82140002","44.14947,1.74712","R","Lieu-dit Fontalès","Saint-Antonin-Noble-Val","82140","01:00","01:00",,"Automate CB","Gazole|SP98|SP95","O"
"81600006","43.858285755,1.88797994641","A","ZA GARRIGUE LONGUE","MONTANS","81600","01:00","01:00",,"Automate CB|Vente de fioul domestique|Piste poids lourds","E10|Gazole|SP98","O"
"82160001","44.2778249504,1.85779403018","R","RD 926","PARISOT","82160","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","Gazole|SP95","O"
"81380001","43.95483,2.15595","R","Route de Carmaux","Lescure-d'Albigeois","81380","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Automate CB|Toilettes publiques|Restauration sur place|Station de gonflage|Station de lavage|Baie de service auto|Location de véhicule|Piste poids lourds","E10|Gazole|SP98|SP95","O"
"81200003","43.49952,2.36898","R","2 Allée des Auques","Aussillon","81200","01:00","01:00","Dimanche","Automate CB|Vente de gaz domestique|Piste poids lourds","Gazole|SP98|SP95","O"
"81660001","43.49774,2.40017","R","CD 54 - RN 112  lieu dit Lagarrigue","Bout-du-Pont-de-Larn","81660","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique","E10|Gazole|SP98|GPLc|SP95","O"
"81500001","43.695868409,1.81686476871","R","QUAI DE LA TOUR DES RONDES","LAVAUR","81500","06:00","21:00",,"Toilettes publiques|Boutique alimentaire|Vente de gaz domestique|GPL|Carburant qualité supérieure|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage","E10|Gazole|SP98|GPLc","O"
"82020001","43.9887911167,1.33105275552","R","1155 Avenue de l'Europe ZAC ALBASUD","MONTAUBAN","82000","01:00","01:00",,"Automate CB|Carburant qualité supérieure","E10|Gazole|E85|SP95","O"
"82000014","44.0069546512,1.34284761564","R","2 AV MARCEAU HAMECHER","MONTAUBAN","82000","07:15","20:00",,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Piste poids lourds","E10|Gazole|SP98|SP95","O"
"81230001","43.711998627,2.70899259683","R","zone artisanale bel air","LACAUNE","81230","01:00","01:00","Dimanche","Vente de gaz domestique","Gazole|SP98|SP95","O"
"81400004","44.05203,2.15989","R","Rue Henri Stendhal","CARMAUX","81400","01:00","01:00",,,"Gazole|E85|SP98|SP95","O"
"81100001","43.5895436715,2.27024056787","R","ZONE DU SIALA - ROUTE DE MAZAMET","CASTRES","81100","01:00","01:00","Dimanche","Automate CB|Vente de gaz domestique|Carburant qualité supérieure","E10|GPLc|Gazole|E85|SP95|SP98","O"
"82100004","44.06123,1.09798","R","1400 route de Moissac","Castelsarrasin","82100","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Automate CB|Toilettes publiques|Espace bébé / change|Restauration sur place|GPL|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Piste poids lourds","Gazole|SP98|GPLc|SP95","O"
"82000008","44.0206359841,1.36241595196","R","970 Boulevard Blaise Doumerc","MONTAUBAN","82000","01:00","01:00",,"Carburant qualité supérieure|Automate CB","Gazole|SP95","O"
"81000007","43.94374,2.15969","R","ZAC DE CANTEPAU","Albi","81000","01:00","01:00",,"Automate CB|Vente de gaz domestique|GPL|Restauration sur place","Gazole|SP98|SP95","O"
"81990001","43.91711,2.11387","R","1 Rue de Mélaudie","LE SEQUESTRE","81990","01:00","01:00",,"Automate CB","Gazole|SP95","O"
"81000009","43.91764,2.09786","R","FONLABOUR","Albi","81000","01:00","01:00",,"Piste poids lourds|Automate CB|Restauration à emporter|Restauration sur place|Bar|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Vente de fioul domestique|Vente de pétrole lampant|GPL|Carburant qualité supérieure|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Aire de camping-cars|Laverie|Location de véhicule","E10|Gazole|E85|GPLc|SP95","O"
"81700005","43.56594,2.00695","R","Lieu-dit Saint-Martin","Puylaurens","81700","01:00","01:00",,"Automate CB|Boutique alimentaire|Piste poids lourds|Restauration à emporter|Vente de gaz domestique","Gazole|SP98|SP95","O"
"81100002","43.6149,2.24389","R","185 Avenue de Roquecourbe","Castres","81100","07:00","20:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Station de gonflage|Baie de service auto|Toilettes publiques|Vente de gaz domestique|Vente de pétrole lampant|Station de lavage","Gazole|SP98|SP95","O"
"81400002","44.04771,2.15807","R","97 Avenue Albert Thomas","Carmaux","81400","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","Gazole|SP95","O"
"82170002","43.8126574534,1.31620619218","R","Rn 20","POMPIGNAN","82170","01:00","01:00",,,"E10|Gazole|SP95","O"
"82200001","44.1102,1.10311","R","43 Avenue du Chasselas","Moissac","82200","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Station de gonflage|Baie de service auto|Piste poids lourds|Toilettes publiques|Vente de gaz domestique|Location de véhicule","E10|Gazole|SP98","O"
"81100007","43.59411,2.23113","R","Boulevard Pierre Mendès France","Castres","81100","01:00","01:00","Mardi","Automate CB|Vente de gaz domestique","E10|Gazole|E85|SP95","O"
"81260001","43.6292299112,2.48484067695","R","Route de Castres","BRASSAC","81260","01:00","01:00","Dimanche","Vente de gaz domestique|Vente de fioul domestique|Vente de pétrole lampant|Carburant qualité supérieure|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Baie de service auto|Automate CB","Gazole|SP98|SP95","O"
"82130001","44.12521,1.22964","R","ZA LE RIVAL","Lafrançaise","82130","01:00","01:00",,"Automate CB|Station de lavage|Lavage haute-pression|Aire de camping-cars|Piste poids lourds","Gazole|SP98|SP95","O"
"81580001","43.5663194914,2.1302181398","R","ZA de la Prade","SOUAL","81580","01:00","01:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Vente de pétrole lampant|Station de lavage|Location de véhicule|Piste poids lourds|Station de gonflage","E10|Gazole|SP95","O"
"81370003","43.77549213,1.6840885944","R","AVENUE AUGUSTE MILHES","SAINT SULPICE LA POINTE","81370","01:00","01:00",,"Automate CB|Station de lavage|Lavage multi-programmes|Lavage haute-pression","Gazole|SP98|SP95","O"
"81190002","44.0806349252,2.23529208256","R","Le Puech","PAMPELONNE","81190","01:00","01:00",,"Automate CB|Carburant qualité supérieure|Piste poids lourds","Gazole|SP95","O"
"81300004","43.7668,1.99553","R","Zone Sirou","Graulhet","81300","01:00","01:00",,"Automate CB|Vente de gaz domestique","E10|Gazole|SP98|SP95","O"
"2200002","49.37102,3.34074","R","9 Rue de Villeneuve","SOISSONS","02200","01:00","01:00",,"Piste poids lourds|Boutique alimentaire|Boutique non alimentaire|GPL|Carburant qualité supérieure|Lavage multi-programmes|Station de gonflage|Vente de gaz domestique|Restauration à emporter","E10|Gazole|SP98|GPLc","O"
"2320001","49.4993357558,3.45063258885","R","34 bis Rue du 7 ème Bca","PINON","02320","01:00","01:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"2190005","49.44508407,3.92761870767","A","AUT A 26- AIRE DU MONT NIZY","Juvincourt-et-Damary","02190","01:00","01:00",,,"E10|Gazole|SP98|GPLc","O"
"2000001","49.5641166606,3.64722127789","R","RUE DU DOCTEUR MENU","LAON","02000","01:00","01:00",,"Automate CB|Vente de gaz domestique|Toilettes publiques","Gazole|SP98|SP95","O"
"2370002","49.406216761,3.51501766924","R","20 bis rue Jean Jaurès","VAILLY SUR AISNE","02370","01:00","01:00",,"Automate CB|Vente de gaz domestique","","N"
"2190003","49.44872,3.92652","A","A26 - Aire du Champ Roland","Guignicourt","02190","01:00","01:00",,"Toilettes publiques|Douches|Espace bébé / change|Boutique alimentaire|Boutique non alimentaire|Restauration à emporter|Station de gonflage|Piste poids lourds","E10|Gazole|SP98|GPLc","O"
"2370003","49.40278,3.51519","R","Avenue Jean Jaurès","Vailly-sur-Aisne","02370","01:00","01:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"2310002","49.19591,3.51429","R","47 Rue Jules Lefèbvre","Fère-en-Tardenois","02130","07:00","19:30",,"Automate CB|Toilettes publiques|Relais colis|Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure|Station de gonflage|Station de lavage|Lavage multi-programmes|Baie de service auto","Gazole|SP98|SP95","O"
"2190002","49.4475766624,3.92632110989","A","AUT A 26- AIRE DU MONT NIZY","JUVINCOURT-ET-DAMARY","02190","00:00","23:59",,"Toilettes publiques|Douches|Espace bébé / change|Restauration à emporter|Restauration sur place|Boutique alimentaire|Boutique non alimentaire|GPL|Carburant qualité supérieure","","O"
"1630003","46.26326,6.0295","R","148 Rue des Chalets","SAINT-GENIS-POUILLY","01630","01:00","01:00",,"Automate CB|Vente de gaz domestique","E10|Gazole|SP98","O"
"2100018","49.84226,3.28387","R","25 Boulevard Victor Hugo","SAINT-QUENTIN","02100","01:00","01:00","Dimanche","Automate CB|Vente de gaz domestique|Vente de fioul domestique|Vente de pétrole lampant|Carburant qualité supérieure","Gazole|SP98|SP95","O"
"2100014",,"R","60 BIS RUE DE LA FERE","SAINT QUENTIN","02100","07:00","20:00","Dimanche","Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|GPL|Station de gonflage|Station de lavage|Lavage multi-programmes|Piste poids lourds","","T"
"2100006","49.8341,3.29966","R","Boulevard Camille Guérin","SAINT-QUENTIN","02100","06:00","22:00",,"Vente de gaz domestique|Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Piste poids lourds|Automate CB|Restauration à emporter|Station de gonflage|Relais colis|Station de lavage","E10|Gazole|SP98","O"
"1640001","46.03497,5.38957","R","573 route de Genève","Saint-Jean-le-Vieux","01640","01:00","01:00",,,"Gazole|SP95","O"
"1800002","45.82087,5.1998","R","11 route de Port-Galland","Saint-Maurice-de-Gourdans","01800","07:00","19:00","Dimanche",,"Gazole|SP95","O"
"2000008","49.586585788,3.64917554297","R","rue  Jean Jaures","CHAMBRY","02000","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Automate CB|Toilettes publiques|Espace bébé / change|Vente de fioul domestique|GPL|Station de gonflage|Location de véhicule|Piste poids lourds","E10|GPLc|Gazole|E85|SP95|SP98","O"
"2360001","49.7094935913,4.1285603514","R","Lieu dit du grand hôtel","Rozoy-sur-Serre","02360","01:00","01:00",,"Automate CB|Vente de gaz domestique|Vente de pétrole lampant|Lavage haute-pression|Piste poids lourds","Gazole|SP98|SP95","O"
"2100009","49.8427712715,3.32330018663","R","Route de Guise","HARLY","02100","01:00","01:00",,"Vente de gaz domestique|Automate CB|GPL|Piste poids lourds","E10|Gazole|E85|SP98","O"
"1700003","45.87147,4.91241","R","RN 83","Miribel","01700","01:00","01:00",,,"E10|Gazole|SP98","O"
"2130004","49.20375,3.5087","R","Avenue de la Gare","FèRE-EN-TARDENOIS","02130","01:00","01:00",,"Automate CB","Gazole|SP95","O"
"2230001","49.9647568063,3.40414797293","R","1000 rue jean jaures","FRESNOY LE GRAND","02230","01:00","01:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Restauration à emporter|Restauration sur place|Bar|Vente de gaz domestique|Vente de pétrole lampant|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Location de véhicule|Piste poids lourds|Relais colis","Gazole|SP98|SP95","O"
"1960001","46.18159,5.21379","R","Chemin de Bellevue","PéRONNAS","01960","01:00","01:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"2000004","49.56949,3.64013","R","44 Avenue Charles de Gaulle","Laon","02000","06:30","20:30",,"Boutique alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Piste poids lourds","","O"
"2100001","49.8584094628,3.25255745676","R","Route d'AMIENS","SAINT-QUENTIN","02100","01:00","01:00",,"Automate CB|Vente de gaz domestique|Carburant qualité supérieure|GPL|Vente de fioul domestique|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Vente de pétrole lampant|Aire de camping-cars|Piste poids lourds","Gazole|E85|SP98|GPLc|SP95","O"
"1980001","45.7790214888,5.21298238436","R","63 Rue du Bugey","LOYETTES","01360","05:30","19:00",,"Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds|Toilettes publiques|Restauration à emporter|Vente de gaz domestique|Station de lavage","Gazole|SP95","O"
"2110001","49.98399,3.46112","R","Rue Olivier Deguise","BOHAIN-EN-VERMANDOIS","02110","07:00","19:00","Dimanche","Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Station de gonflage|Baie de service auto|Toilettes publiques|Vente de gaz domestique|Piste poids lourds","Gazole|SP98","O"
"1630004","46.1832246433,5.92891802463","R","ZA DU PRE MUNNY","PéRON","01630","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de lavage|Lavage multi-programmes","E10|Gazole|SP98","O"
"2000003","49.5700531713,3.60820562241","R","16 RUE FERNAND CHRIST","LAON","02000","08:30","19:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"2240001","49.80095,3.46696","R","74 Rue Blondel","RIBEMONT","02240","01:00","01:00",,"Automate CB|Boutique alimentaire|Vente de gaz domestique|Vente de pétrole lampant|Carburant qualité supérieure|Station de gonflage|Station de lavage|Lavage haute-pression|Toilettes publiques","E10|Gazole|SP95","O"
"1750001","46.29932,4.88054","R","223 route de Bourg-en-Bresse","Replonges","01750","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de lavage|Location de véhicule|Station de gonflage","E10|Gazole|SP95","O"
"2190001","49.43489,3.96701","R","3 RUE PIERRE CURTIL","Guignicourt","02190","01:00","01:00",,"Automate CB|Vente de gaz domestique","","O"
"2400002","49.03422,3.37869","R","Avenue du Général de Gaulle","Essômes-sur-Marne","02400","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","","O"
"1800003","45.9116232084,5.18971448877","R","ROUTE DE CHALAMONT","Meximieux","01800","01:00","01:00",,,"E10|Gazole|SP98|SP95","O"
"2400005","49.0352,3.3914","R","22 Avenue de l'Europe","Château-Thierry","02400","01:00","01:00",,"Automate CB|Vente de gaz domestique|GPL|Station de lavage","Gazole|SP98|GPLc|SP95","O"
"2000005","49.56889,3.64553","R","97 Avenue Charles de Gaulle","Laon","02000","06:00","21:00",,"Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Station de gonflage|Baie de service auto|Piste poids lourds|Toilettes publiques|Relais colis|Restauration à emporter|Vente de gaz domestique","E10|Gazole|SP98","O"
"2120004","49.90249,3.63841","R","Rue des Docteurs Devillers","GUISE","02120","01:00","01:00",,"Automate CB|Vente de gaz domestique|GPL|Station de lavage|Lavage haute-pression|Restauration à emporter|Piste poids lourds","Gazole|SP98|GPLc|SP95","O"
"2000009","49.58201,3.64463","R","167 Avenue Pierre Mendès France","Laon","02000","01:00","01:00",,"Automate CB|Vente de gaz domestique|Vente de fioul domestique","E10|Gazole|SP95","O"
"2000002","49.5482897231,3.61624221559","R","ZAC ILE  DE FRANCE","LAON","02000","01:00","01:00",,"Automate CB|Vente de gaz domestique","E10|Gazole|SP98|SP95","O"
"2300003","49.61836,3.22189","R","108 Rue Pasteur","Chauny","02300","07:30","19:30","Dimanche","Location de véhicule|Piste poids lourds|Boutique non alimentaire|Carburant qualité supérieure|Station de gonflage|Station de lavage","","O"
"2200004","49.3701989873,3.35468646813","R","ROUTE DE REIMS","BILLY-SUR-AISNE","02200","07:00","18:00","Samedi|Dimanche","Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Station de gonflage|Piste poids lourds|Vente de gaz domestique|Toilettes publiques|Lavage multi-programmes|Baie de service auto","","O"
"2280001","49.5305653998,3.85582329963","R","CD 24, route de liesse","SAINT-ERME-OUTRE-ET-RAMECOURT","02820","01:00","01:00",,"Automate CB|Vente de gaz domestique|Vente de pétrole lampant|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Piste poids lourds|Boutique alimentaire|Station de gonflage|Toilettes publiques|Boutique non alimentaire|Restauration à emporter|Vente de fioul domestique|Location de véhicule","E10|Gazole|SP98","O"
